Sn,Age,Sex,Family_member,Ethnicity,Religion,Before_remittance,After_remitance
1,36,1,5,3,4,22000,66000
2,54,2,5,1,4,30000,70500
3,33,2,5,1,1,24000,84000
4,48,1,5,5,1,22000,78000
5,53,1,4,4,1,26000,76500
6,29,2,4,5,2,26000,87000
7,52,2,5,2,2,23000,76500
8,26,1,5,3,3,24000,81000
9,46,2,3,1,2,19000,75000
10,51,1,5,3,2,29000,81000
11,40,1,5,1,4,21000,81000
12,34,1,5,4,4,26000,85500
13,42,2,3,4,4,16000,85500
14,46,2,5,5,4,25000,87000
15,55,2,3,4,1,21000,75000
16,28,2,3,5,3,27000,81000
17,52,2,3,3,4,26000,82500
18,40,1,6,4,2,24000,82500
19,50,1,6,5,3,25000,85500
20,54,2,5,1,4,30000,75000
21,41,2,4,3,2,21000,81000
22,47,2,4,5,2,28000,87000
23,34,2,3,3,2,19000,85500
24,29,2,6,3,2,25000,75000
25,39,2,3,4,1,28000,87000
26,29,1,4,2,3,27000,78000
27,42,1,5,2,1,23000,81000
28,37,2,6,3,4,17000,75000
29,43,1,5,3,1,25000,78000
30,29,2,5,1,3,30000,79500
31,30,2,3,3,1,28000,82500
32,35,1,3,2,2,22000,78000
33,46,1,3,2,3,22000,84000
34,38,1,3,3,4,17000,82500
35,34,2,5,4,3,16000,85500
36,54,2,5,6,2,16000,85500
37,47,1,4,2,4,15000,78000
38,27,2,5,3,3,29000,79500
39,54,2,5,1,2,25000,75000
40,54,2,6,5,2,24000,76500
41,53,1,6,4,1,29000,82500
42,33,2,5,2,1,17000,75000
43,29,1,4,6,2,28000,84000
44,33,1,3,3,1,26000,81000
45,27,2,5,4,2,15000,75000
46,38,1,6,4,3,21000,87000
47,41,2,5,5,1,20000,84000
48,26,2,6,3,1,26000,82500
49,32,1,4,4,4,18000,79500
50,32,2,4,5,4,30000,78000
51,33,1,4,2,2,23000,82500
52,26,1,5,1,1,21000,82500
53,53,1,3,4,2,16000,85500
54,54,1,6,4,1,18000,87500
55,39,2,4,3,4,18000,102500
56,50,2,3,1,1,15000,65000
57,34,1,3,5,4,29000,102500
58,35,1,5,5,2,15000,74000
59,27,1,4,1,1,25000,107000
60,31,2,3,3,1,16000,71000
61,47,2,3,2,2,19000,77000
62,42,2,6,1,2,30000,65000
63,35,2,6,4,1,24000,110000
64,51,1,6,3,2,21000,104000
65,47,2,4,3,4,15000,105500
66,35,1,5,5,1,15000,86000
67,52,1,3,1,2,16000,83000
68,38,2,4,2,1,26000,65000
69,27,2,3,3,2,15000,98000
70,27,1,3,2,4,28000,105500
71,32,2,6,1,4,17000,84500
72,45,1,4,4,2,22000,95000
73,42,2,5,3,3,24000,93500
74,36,2,4,2,3,18000,92000
75,43,1,6,6,3,30000,71000
76,49,1,4,5,3,19000,86000
77,38,2,3,2,4,17000,68000
78,41,1,6,4,2,29000,104000
79,42,2,3,1,4,15000,90500
80,29,2,4,2,2,28000,90500
81,50,1,5,5,4,28000,83000
82,39,1,5,1,1,19000,90500
83,43,1,4,1,1,15000,90500